AutobahnPOVType,UseCases,FriendlyName,URL
Enterprise Security,Access anomalies,,
Enterprise Security,Access tracker,,
Enterprise Security,Advanced threat detection,,
Enterprise Security,Brute force activity,,
Enterprise Security,Cloud file sharing activity,,
Enterprise Security,Communication known bad actor,,
Enterprise Security,Custom dashboard creation,,
Enterprise Security,Default user account activity,,
Enterprise Security,File and/or folder integrity monitoring,,
Enterprise Security,Host not reporting,,
Enterprise Security,Malware outbreak,,
Enterprise Security,Privileged / Non-Privileged User Monitoring,,
Enterprise Security,Traffic over time by action,,
Security Essentials,% of hosts by start mode,% of hosts by start mode,/app/Splunk_Security_Essentials/Essential_Host_Security
Security Essentials,% of hosts by status,% of hosts by status,/app/Splunk_Security_Essentials/Essential_Host_Security
Security Essentials,All hosts with non-auto start mode,All hosts with non-auto start mode,/app/Splunk_Security_Essentials/Essential_Host_Security
Security Essentials,Highest entropy file names,Highest entropy file names,/app/Splunk_Security_Essentials/Essential_Host_Security
Security Essentials,Highest entropy file paths,Highest entropy file paths,/app/Splunk_Security_Essentials/Essential_Host_Security
Security Essentials,Top system executables launched…,Top system executables launched…,/app/Splunk_Security_Essentials/Essential_Host_Security
Security Essentials,Malware running on greatest # of hosts,Malware running on greatest # of hosts,/app/Splunk_Security_Essentials/Essential_Host_Security
Security Essentials,Hosts with the most malware,Hosts with the most malware,/app/Splunk_Security_Essentials/Essential_Host_Security
Security Essentials,Hosts with apparent scanning activity,Hosts with apparent scanning activity,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Top sources,Top sources,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Top destinations,Top destinations,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Network blocks over time,Network blocks over time,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Top dest port,Top dest port,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Number of file uploads,Number of file uploads,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Top domains browsed to,Top domains browsed to,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Rare domains browsed to,Rare domains browsed to,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,# of domains browsed to,# of domains browsed to,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Top cloud sharing apps,Top cloud sharing apps,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Rare cloud sharing apps,Rare cloud sharing apps,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Hosts with greatest # of destinations,Hosts with greatest # of destinations,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,DNS traffic over time,DNS traffic over time,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Top high-risk apps,Top high-risk apps,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Number of high-risk connections,Number of high-risk connections,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Number of high-risk apps,Number of high-risk apps,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Top blocked categories,Top blocked categories,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,# of blocked connections,# of blocked connections,/app/Splunk_Security_Essentials/Essential_Network_Security
Security Essentials,Ex-employee accts w/most logins,Ex-employee accts w/most logins,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,Auth sources with most usernames,Auth sources with most usernames,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,Users uploading the most,Users uploading the most,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,Top users failing authentication,Top users failing authentication,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,Top sources failing authentication,Top sources failing authentication,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,Failed authentications over time,Failed authentications over time,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,Users with persistent failed auth,Users with persistent failed auth,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,Top users taking privileged actions,Top users taking privileged actions,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,Privileged actions over time,Privileged actions over time,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,Top users copying files,Top users copying files,/app/Splunk_Security_Essentials/Essential_Account_Security
Security Essentials,File copies over time,File copies over time,/app/Splunk_Security_Essentials/Essential_Account_Security
Remote Work Insignts,Remote Access VPN Security Posture,,
Remote Work Insignts,Security Monitoring and Response for Authentication Logs,,
Remote Work Insignts,Remote Access:  Security Posture Monitoring for MS 365 Environments,,
Remote Work Insignts,Security Monitoring and Response for MS Teams,,
Remote Work Insignts,Security Monitoring and Response for Webex,,
Remote Work Insignts,Security Monitoring and Response for Zoom,,
Remote Work Insignts,Security Posture Monitoring with Slack,,
Remote Work Insignts,Unusual /Unapproved App Install (Slack),,
Remote Work Insignts,Potentially Sensitive File Shared or Channel Created (Slack),,
Remote Work Insignts,Preferences Monitoring (Slack),,
Remote Work Insignts,EKM Changes (Slack),,
IT Operations,Server Monitoring,,
IT Operations,Webserver Monitoring,,
IT Operations,App Server Monitoring,,
IT Operations,Database Monitoring,,
IT Operations,Container Monitoring,,
IT Operations,App Performance Monitoring,,
IT Operations,Asset Inventory,,
IT Operations,Application Troubleshooting,,
IT Operations,IT Service Management,,
IT Operations,Platform Functionality,,
Website Operations,Server Monitoring,,
Website Operations,Webserver Monitoring,,
Website Operations,App Server Monitoring,,
Website Operations,Database Monitoring,,
Website Operations,Container Monitoring,,
Website Operations,App Performance Monitoring,,
Website Operations,Asset Inventory,,
Website Operations,Application Troubleshooting,,
Website Operations,IT Service Management,,
Website Operations,Platform Functionality,,
IT Operations Management,Event Analytics,,
Business Service Intelligence,Infrastructure Monitoring,,
Business Service Intelligence,Service Monitoring with Web Tier,,
Business Service Intelligence,Service Monitoring with Application Tier,,
Business Service Intelligence,Service Monitoring with Database Tier,,
Business Service Intelligence,Service Monitoring with Cloud (AWS),,
Business Service Intelligence,SAP Monitoring with PowerConnect©,,
Medical Devices SaaS Analytics,Medical Device Tracking,,
Medical Devices SaaS Analytics,"Network Visibility
",,
Medical Devices SaaS Analytics,Network Traffic Monitoring,,
Medical Devices SaaS Analytics,"Monitor Ransomware Attacks
",,
Medical Devices SaaS Analytics,"Monitor Firewall Breaches
",,
Medical Devices SaaS Analytics,"Catalog Medical Devices
",,
Medical Devices SaaS Analytics,"Access Tracker
",,
Medical Devices SaaS Analytics,"Vulnerability Assessment
",,
Medical Devices SaaS Analytics,"Malware Outbreak
",,
Medical Devices SaaS Analytics,"Access Anomalies
",,
Medical Devices SaaS Analytics,Monitoring Medical Device Utilization,,
Medical Devices SaaS Analytics,Custom Dashboard Creation,,
AWS Monitoring,Usage,,
AWS Monitoring,Security,,
AWS Monitoring,Billing,,
AWS Monitoring,Topology,,
AWS Monitoring,Timeline,,
Custom POV,Custom Use Case,,